pxd	run	sample_base	fraction_id	pattern_type	group_size
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F18	20210927_RR_JURKAT_Kinome_Set1_500ng	18	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F19	20210927_RR_JURKAT_Kinome_Set1_500ng	19	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F2	20210927_RR_JURKAT_Kinome_Set1_500ng	2	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F20	20210927_RR_JURKAT_Kinome_Set1_500ng	20	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F21	20210927_RR_JURKAT_Kinome_Set1_500ng	21	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F23	20210927_RR_JURKAT_Kinome_Set1_500ng	23	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F24	20210927_RR_JURKAT_Kinome_Set1_500ng	24	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F3	20210927_RR_JURKAT_Kinome_Set1_500ng	3	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F5	20210927_RR_JURKAT_Kinome_Set1_500ng	5	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F6	20210927_RR_JURKAT_Kinome_Set1_500ng	6	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F7	20210927_RR_JURKAT_Kinome_Set1_500ng	7	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F8	20210927_RR_JURKAT_Kinome_Set1_500ng	8	explicit_f	19
PXD057431	20210927_RR_JURKAT_Kinome_Set1_500ng_F9	20210927_RR_JURKAT_Kinome_Set1_500ng	9	explicit_f	19
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F1	20210927_RR_MCF7_Kinome_Set1_500ng	1	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F10	20210927_RR_MCF7_Kinome_Set1_500ng	10	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F11	20210927_RR_MCF7_Kinome_Set1_500ng	11	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F12	20210927_RR_MCF7_Kinome_Set1_500ng	12	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F14	20210927_RR_MCF7_Kinome_Set1_500ng	14	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F15	20210927_RR_MCF7_Kinome_Set1_500ng	15	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F16	20210927_RR_MCF7_Kinome_Set1_500ng	16	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F17	20210927_RR_MCF7_Kinome_Set1_500ng	17	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F18	20210927_RR_MCF7_Kinome_Set1_500ng	18	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F19	20210927_RR_MCF7_Kinome_Set1_500ng	19	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F2	20210927_RR_MCF7_Kinome_Set1_500ng	2	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F20	20210927_RR_MCF7_Kinome_Set1_500ng	20	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F21	20210927_RR_MCF7_Kinome_Set1_500ng	21	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F23	20210927_RR_MCF7_Kinome_Set1_500ng	23	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F24	20210927_RR_MCF7_Kinome_Set1_500ng	24	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F3	20210927_RR_MCF7_Kinome_Set1_500ng	3	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F4	20210927_RR_MCF7_Kinome_Set1_500ng	4	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F5	20210927_RR_MCF7_Kinome_Set1_500ng	5	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F6	20210927_RR_MCF7_Kinome_Set1_500ng	6	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F7	20210927_RR_MCF7_Kinome_Set1_500ng	7	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F8	20210927_RR_MCF7_Kinome_Set1_500ng	8	explicit_f	22
PXD057431	20210927_RR_MCF7_Kinome_Set1_500ng_F9	20210927_RR_MCF7_Kinome_Set1_500ng	9	explicit_f	22
PXD057431	20220429_LU_LC2_RR_PROTACs_SET3_F10	20220429_LU_LC2_RR_PROTACs_SET3	10	explicit_f	7
PXD057431	20220429_LU_LC2_RR_PROTACs_SET3_F11	20220429_LU_LC2_RR_PROTACs_SET3	11	explicit_f	7
PXD057431	20220429_LU_LC2_RR_PROTACs_SET3_F14	20220429_LU_LC2_RR_PROTACs_SET3	14	explicit_f	7
PXD057431	20220429_LU_LC2_RR_PROTACs_SET3_F5	20220429_LU_LC2_RR_PROTACs_SET3	5	explicit_f	7
PXD057431	20220429_LU_LC2_RR_PROTACs_SET3_F6	20220429_LU_LC2_RR_PROTACs_SET3	6	explicit_f	7
PXD057431	20220429_LU_LC2_RR_PROTACs_SET3_F7	20220429_LU_LC2_RR_PROTACs_SET3	7	explicit_f	7
PXD057431	20220429_LU_LC2_RR_PROTACs_SET3_F9	20220429_LU_LC2_RR_PROTACs_SET3	9	explicit_f	7
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F01	20220715_LU_LC2_RR_Kinome_SET4_MCF7	01	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F02	20220715_LU_LC2_RR_Kinome_SET4_MCF7	02	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F04	20220715_LU_LC2_RR_Kinome_SET4_MCF7	04	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F05	20220715_LU_LC2_RR_Kinome_SET4_MCF7	05	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F07	20220715_LU_LC2_RR_Kinome_SET4_MCF7	07	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F08	20220715_LU_LC2_RR_Kinome_SET4_MCF7	08	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F09	20220715_LU_LC2_RR_Kinome_SET4_MCF7	09	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F10	20220715_LU_LC2_RR_Kinome_SET4_MCF7	10	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F11	20220715_LU_LC2_RR_Kinome_SET4_MCF7	11	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F14	20220715_LU_LC2_RR_Kinome_SET4_MCF7	14	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F15	20220715_LU_LC2_RR_Kinome_SET4_MCF7	15	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F16	20220715_LU_LC2_RR_Kinome_SET4_MCF7	16	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F17	20220715_LU_LC2_RR_Kinome_SET4_MCF7	17	explicit_f	14
PXD057431	20220715_LU_LC2_RR_Kinome_SET4_MCF7_F23	20220715_LU_LC2_RR_Kinome_SET4_MCF7	23	explicit_f	14
PXD057431	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281_F10	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281	10	explicit_f	7
PXD057431	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281_F13	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281	13	explicit_f	7
PXD057431	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281_F19	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281	19	explicit_f	7
PXD057431	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281_F24	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281	24	explicit_f	7
PXD057431	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281_F5	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281	5	explicit_f	7
PXD057431	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281_F8	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281	8	explicit_f	7
PXD057431	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281_F9	20230315_LU_LC2_MHO_BL_LE_VN2117_JW294_JW295_NM277_NM281	9	explicit_f	7
PXD057760	E_ZW_THP1_NtermA_F1	E_ZW_THP1_NtermA	1	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F10	E_ZW_THP1_NtermA	10	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F11	E_ZW_THP1_NtermA	11	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F12	E_ZW_THP1_NtermA	12	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F13	E_ZW_THP1_NtermA	13	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F14	E_ZW_THP1_NtermA	14	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F15	E_ZW_THP1_NtermA	15	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F2	E_ZW_THP1_NtermA	2	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F20	E_ZW_THP1_NtermA	20	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F3	E_ZW_THP1_NtermA	3	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F4	E_ZW_THP1_NtermA	4	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F5	E_ZW_THP1_NtermA	5	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F6	E_ZW_THP1_NtermA	6	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F7	E_ZW_THP1_NtermA	7	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F8	E_ZW_THP1_NtermA	8	explicit_f	16
PXD057760	E_ZW_THP1_NtermA_F9	E_ZW_THP1_NtermA	9	explicit_f	16
PXD057760	E_ZW_THP1_NtermB_F1	E_ZW_THP1_NtermB	1	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F10	E_ZW_THP1_NtermB	10	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F11	E_ZW_THP1_NtermB	11	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F12	E_ZW_THP1_NtermB	12	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F13	E_ZW_THP1_NtermB	13	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F14	E_ZW_THP1_NtermB	14	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F15	E_ZW_THP1_NtermB	15	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F2	E_ZW_THP1_NtermB	2	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F3	E_ZW_THP1_NtermB	3	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F4	E_ZW_THP1_NtermB	4	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F5	E_ZW_THP1_NtermB	5	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F6	E_ZW_THP1_NtermB	6	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F7	E_ZW_THP1_NtermB	7	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F8	E_ZW_THP1_NtermB	8	explicit_f	15
PXD057760	E_ZW_THP1_NtermB_F9	E_ZW_THP1_NtermB	9	explicit_f	15
PXD057760	E_ZW_THP1_WPA_F1	E_ZW_THP1_WPA	1	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F10	E_ZW_THP1_WPA	10	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F11	E_ZW_THP1_WPA	11	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F12	E_ZW_THP1_WPA	12	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F13	E_ZW_THP1_WPA	13	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F14	E_ZW_THP1_WPA	14	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F15	E_ZW_THP1_WPA	15	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F16	E_ZW_THP1_WPA	16	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F17	E_ZW_THP1_WPA	17	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F18	E_ZW_THP1_WPA	18	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F19	E_ZW_THP1_WPA	19	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F2	E_ZW_THP1_WPA	2	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F20	E_ZW_THP1_WPA	20	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F3	E_ZW_THP1_WPA	3	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F4	E_ZW_THP1_WPA	4	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F5	E_ZW_THP1_WPA	5	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F6	E_ZW_THP1_WPA	6	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F7	E_ZW_THP1_WPA	7	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F8	E_ZW_THP1_WPA	8	explicit_f	20
PXD057760	E_ZW_THP1_WPA_F9	E_ZW_THP1_WPA	9	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F1	E_ZW_THP1_WPB	1	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F10	E_ZW_THP1_WPB	10	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F11	E_ZW_THP1_WPB	11	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F12	E_ZW_THP1_WPB	12	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F13	E_ZW_THP1_WPB	13	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F14	E_ZW_THP1_WPB	14	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F15	E_ZW_THP1_WPB	15	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F16	E_ZW_THP1_WPB	16	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F17	E_ZW_THP1_WPB	17	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F18	E_ZW_THP1_WPB	18	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F19	E_ZW_THP1_WPB	19	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F2	E_ZW_THP1_WPB	2	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F20	E_ZW_THP1_WPB	20	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F3	E_ZW_THP1_WPB	3	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F4	E_ZW_THP1_WPB	4	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F5	E_ZW_THP1_WPB	5	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F6	E_ZW_THP1_WPB	6	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F7	E_ZW_THP1_WPB	7	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F8	E_ZW_THP1_WPB	8	explicit_f	20
PXD057760	E_ZW_THP1_WPB_F9	E_ZW_THP1_WPB	9	explicit_f	20
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F1	2201MY0059_E1_MDM2_selectivity_RS4	1	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F10	2201MY0059_E1_MDM2_selectivity_RS4	10	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F11	2201MY0059_E1_MDM2_selectivity_RS4	11	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F12	2201MY0059_E1_MDM2_selectivity_RS4	12	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F13	2201MY0059_E1_MDM2_selectivity_RS4	13	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F14	2201MY0059_E1_MDM2_selectivity_RS4	14	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F15	2201MY0059_E1_MDM2_selectivity_RS4	15	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F16	2201MY0059_E1_MDM2_selectivity_RS4	16	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F17	2201MY0059_E1_MDM2_selectivity_RS4	17	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F18	2201MY0059_E1_MDM2_selectivity_RS4	18	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F19	2201MY0059_E1_MDM2_selectivity_RS4	19	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F2	2201MY0059_E1_MDM2_selectivity_RS4	2	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F20	2201MY0059_E1_MDM2_selectivity_RS4	20	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F21	2201MY0059_E1_MDM2_selectivity_RS4	21	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F22	2201MY0059_E1_MDM2_selectivity_RS4	22	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F23	2201MY0059_E1_MDM2_selectivity_RS4	23	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F24	2201MY0059_E1_MDM2_selectivity_RS4	24	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F3	2201MY0059_E1_MDM2_selectivity_RS4	3	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F4	2201MY0059_E1_MDM2_selectivity_RS4	4	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F5	2201MY0059_E1_MDM2_selectivity_RS4	5	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F6	2201MY0059_E1_MDM2_selectivity_RS4	6	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F7	2201MY0059_E1_MDM2_selectivity_RS4	7	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F8	2201MY0059_E1_MDM2_selectivity_RS4	8	explicit_f	24
PXD057859	2201MY0059_E1_MDM2_selectivity_RS4_F9	2201MY0059_E1_MDM2_selectivity_RS4	9	explicit_f	24
PXD057859	2201MY0059_F2_MDM2_Selectivity_RS4_F1	2201MY0059_F2_MDM2_Selectivity_RS4	1	explicit_f	7
PXD057859	2201MY0059_F2_MDM2_Selectivity_RS4_F2	2201MY0059_F2_MDM2_Selectivity_RS4	2	explicit_f	7
PXD057859	2201MY0059_F2_MDM2_Selectivity_RS4_F3	2201MY0059_F2_MDM2_Selectivity_RS4	3	explicit_f	7
PXD057859	2201MY0059_F2_MDM2_Selectivity_RS4_F4	2201MY0059_F2_MDM2_Selectivity_RS4	4	explicit_f	7
PXD057859	2201MY0059_F2_MDM2_Selectivity_RS4_F5	2201MY0059_F2_MDM2_Selectivity_RS4	5	explicit_f	7
PXD057859	2201MY0059_F2_MDM2_Selectivity_RS4_F6	2201MY0059_F2_MDM2_Selectivity_RS4	6	explicit_f	7
PXD057859	2201MY0059_F2_MDM2_Selectivity_RS4_F7	2201MY0059_F2_MDM2_Selectivity_RS4	7	explicit_f	7
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f001	20231215_SEL_HF_SA_MAD_R21_231023_pH10	001	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f002	20231215_SEL_HF_SA_MAD_R21_231023_pH10	002	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f003	20231215_SEL_HF_SA_MAD_R21_231023_pH10	003	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f004	20231215_SEL_HF_SA_MAD_R21_231023_pH10	004	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f005	20231215_SEL_HF_SA_MAD_R21_231023_pH10	005	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f006	20231215_SEL_HF_SA_MAD_R21_231023_pH10	006	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f007	20231215_SEL_HF_SA_MAD_R21_231023_pH10	007	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f008	20231215_SEL_HF_SA_MAD_R21_231023_pH10	008	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f009	20231215_SEL_HF_SA_MAD_R21_231023_pH10	009	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f010	20231215_SEL_HF_SA_MAD_R21_231023_pH10	010	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f011	20231215_SEL_HF_SA_MAD_R21_231023_pH10	011	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f012	20231215_SEL_HF_SA_MAD_R21_231023_pH10	012	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f013	20231215_SEL_HF_SA_MAD_R21_231023_pH10	013	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f014	20231215_SEL_HF_SA_MAD_R21_231023_pH10	014	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f015	20231215_SEL_HF_SA_MAD_R21_231023_pH10	015	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f016	20231215_SEL_HF_SA_MAD_R21_231023_pH10	016	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f017	20231215_SEL_HF_SA_MAD_R21_231023_pH10	017	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f018	20231215_SEL_HF_SA_MAD_R21_231023_pH10	018	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f019	20231215_SEL_HF_SA_MAD_R21_231023_pH10	019	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f020	20231215_SEL_HF_SA_MAD_R21_231023_pH10	020	explicit_f	21
PXD058569	20231215_SEL_HF_SA_MAD_R21_231023_pH10_f021	20231215_SEL_HF_SA_MAD_R21_231023_pH10	021	explicit_f	21
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac10	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	10	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac11	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	11	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac12	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	12	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac13	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	13	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac14	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	14	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac15	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	15	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac16	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	16	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac17	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	17	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac18	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	18	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac19	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	19	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac5	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	5	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac6	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	6	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac7	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	7	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac8	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	8	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1_frac9	YLJI_180219_020419_mouseheart_1091_GPome_phos_R1	9	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac10	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	10	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac11	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	11	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac12	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	12	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac13	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	13	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac14	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	14	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac15	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	15	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac16	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	16	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac17	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	17	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac18	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	18	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac19	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	19	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac5	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	5	explicit_f	15
PXD058709	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2_frac6	YLJI_180219_020419_mouseheart_1091_GPome_phos_R2	6	explicit_f	15
