pxd	run	organism	organism_source	tissue	tissue_source	disease	disease_source	cell_line	cell_line_source	material_type	material_type_source	sample_source	sample_source_source	cell_type	cell_type_source	is_human	is_healthy	has_cell_line	in_old_atlas	tissue_ambiguous
PXD008338	18nov_CarolAsensao_436_V5_rapa_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	17nov_CarolAsensao_436_V5_controle_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	18nov_CarolAsensao_BT_V5_rapa_6_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	18nov_CarolAsensao_BT_V5_rapa_8_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	12ago_CarolAscencao_436_rapa_v5_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	18nov_CarolAsensao_BT_V5_rapa_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	16ago_CarolAscencao_BT_V5_rapa_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	11ago_CarolAscencao_436_controle_v5_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	16ago_CarolAscencao_BT_V5_controle_6_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	17nov_CarolAsensao_436_rapa_IgG_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	16nov_CarolAsensao_BTrapa_controle_IgG_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	29jul_Carol_436_Gac_V5_controle_V5	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	17nov_CarolAsensao_436_V5_controle_8_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	16nov_CarolAsensao_436_controle_IgG_14_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	17nov_CarolAsensao_BT_V5_controle_8_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	16nov_CarolAsensao_BT_controle_IgG_6_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD008338	12ago_CarolAscencao_436_rapa_v5_6_6	homo sapiens	hamlet			breast cancer	hamlet							epithelial cell	hamlet	True	False	False	False	False
PXD010210	170411_S_EBES_01_FIX2020_01_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_CTRLCHR_02_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_CHARGE_01_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_FIX3225_02_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_CHARGE_03_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_FIX3225_03_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_FIX2020_03_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_CTRLCHR_01_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_FIX2020_02_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD010210	170411_S_EBES_01_CHARGE_02_2ug	homo sapiens	hamlet	cervix	hamlet	cervical adenocarcinoma	hamlet	hela cell	hamlet	cell line	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	True	False	False
PXD055631	20220405_EX1_UM5_CSPP11	homo sapiens	hamlet							cell culture	hamlet	cell culture	hamlet			True	False	False	False	False
PXD055631	20210618_EX1_UM8_CEP104	homo sapiens	hamlet							cell culture	hamlet	cell culture	hamlet			True	False	False	False	False
PXD055631	20210618_EX1_UM8_ARMC9	homo sapiens	hamlet							cell culture	hamlet	cell culture	hamlet			True	False	False	False	False
PXD055631	20210618_EX1_UM8_TOGARAM1	homo sapiens	hamlet							cell culture	hamlet	cell culture	hamlet			True	False	False	False	False
PXD055631	20220405_EX1_UM5_CCDC66	homo sapiens	hamlet							cell culture	hamlet	cell culture	hamlet			True	False	False	False	False
PXD003053	GB_YnATP3_150512152418	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	gb_ATP3	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	GB_ATP3_150512071456	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	GB_ATP1_150512022500	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	GB_YnATP1_150512103442	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	gb_YnATP1	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	gb_YnATP3	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	gb_ATP1	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	gb_YnATP2	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD003053	gb_ATP2	homo sapiens	hamlet			normal	hamlet			cell lysate	hamlet	cell culture	hamlet	eukaryotic cell	hamlet	True	True	False	False	False
PXD046793	0R3	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD046793	60R1	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD046793	30R2	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD046793	0R1	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD046793	30R1	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD046793	60R3	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD046793	60R2	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD046793	30R3	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD046793	0R2	mus musculus	hamlet							cell line	hamlet	cell culture	hamlet	macrophage	hamlet	False	False	False	False	False
PXD011609	20160628_QEplus_AA_AK2	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK11	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD17	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK15	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_NNC	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD16	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD12	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK3	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC3	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK13	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD2	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK12	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD13	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD15	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC6	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC2	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD1	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK1	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC4	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC12	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD3	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC13	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC10	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_BD18	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK17	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC7	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_NNA	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_SCC9	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK18	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD011609	20160628_QEplus_AA_AK16	homo sapiens	hamlet	zone of skin	hamlet	AMBIGUOUS:skin cancer; squamous cell carcinoma; actinic keratosis; bowen disease of the skin	hamlet-multi			formalin-fixed paraffin embedded samples	hamlet	tissue biopsy	hamlet	keratinocyte; outer epithelium	hamlet	True	False	False	True	False
PXD056170	DOCPAC_1h_50C_9	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_59C_3	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_37C_6	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_47C_9	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_59C_12	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_59C_5	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_50C_12	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_53C_7	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_55C_1	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_37C_4	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_47C_3	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
PXD056170	DOCPAC_1h_37C_8	homo sapiens	hamlet			breast cancer	hamlet			cell culture	hamlet	cell culture	hamlet	epithelial cell	hamlet	True	False	False	False	False
