pxd,cohort,agent,field,old_count,new_count,status,equivalent_pairs,hierarchical_inclusive_pairs,semantic_inclusive_pairs,equivalent_jaccard,unmatched_earlier,unmatched_expanded
PXD003407,abstract_only,ExperimentalDesignAgent,factor_value,5,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell type"", ""cytoplasmic"", ""inflammatory activated"", ""nuclear"", ""secreted""]","[""il-1b stimulation""]"
PXD003587,with_methods,ExperimentalDesignAgent,factor_value,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""apap treatment"", ""time point""]","[""apap vs control""]"
PXD003587,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""3""]","[""6""]"
PXD003967,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""inflammatory stimulation and dexamethasone""]","[""treatment""]"
PXD003967,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""label-free quantification""]","[""shotgun proteomics""]"
PXD004320,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""znpc-pdt vs control""]"
PXD004796,abstract_only,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""2""]","[""3""]"
PXD005252,with_methods,ExperimentalDesignAgent,factor_value,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""cbp/p300 inhibition"", ""treatment, genotype, condition""]","[""treatment""]"
PXD005521,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cross-sectional""]","[""treated vs control""]"
PXD005521,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell type""]","[""ecm cell type vs tcps""]"
PXD006095,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""inhibitor treatment vs dmso vehicle control""]","[""treatment condition""]"
PXD006591,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""case vs control""]","[""cross-sectional""]"
PXD006769,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""16""]","[""4""]"
PXD006863,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""treatment with or without alagln""]"
PXD007137,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ceritinib treatment""]","[""treatment""]"
PXD007137,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""2""]","[""6""]"
PXD007262,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""dsrna stimulation""]","[""sike expression and pi:pc stimulation""]"
PXD007624,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mass spectrometric technique""]","[""shotgun proteomics""]"
PXD007921,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cd28/cd3z vs 4-1bb/cd3z""]","[""stimulated vs unstimulated""]"
PXD008035,with_methods,ExperimentalDesignAgent,technical_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""3""]","[""4 to 9""]"
PXD008035,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""co-culture""]","[""cell type condition""]"
PXD008150,with_methods,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""affinity purification coupled with mass spectrometry proteomics""]","[""shotgun proteomics""]"
PXD008467,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""bottom-up proteomics""]","[""affinity purification coupled with mass spectrometry proteomics""]"
PXD008575,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""time course""]","[""treated vs control""]"
PXD008575,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""16""]","[""40""]"
PXD008966,with_methods,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""phosphopeptide enrichment""]","[""shotgun proteomics""]"
PXD009084,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""affinity purification coupled with mass spectrometry proteomics""]","[""swath ms""]"
PXD009158,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ubiquitin proteomics""]","[""shotgun proteomics""]"
PXD009570,with_methods,ExperimentalDesignAgent,biological_replicate,1,3,no_accepted_overlap_review,0,0,0,0.0,"[""3""]","[""cell pellets from mda-mb-231 or t47d"", ""control experiments"", ""ring1b pull-down experiments""]"
PXD009645,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cross-sectional""]","[""treated vs control""]"
PXD009645,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""plasma concentration""]","[""bp nanomaterials vs control""]"
PXD010088,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treated vs control""]","[""time course""]"
PXD010622,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mass spectrometry""]","[""shotgun proteomics""]"
PXD010805,abstract_only,ExperimentalDesignAgent,factor_value,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""cell line""]","[""0, 12, 24, 36, 48h"", ""hct116 vs a375""]"
PXD011042,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""infection conditions as compared to bacterial monoculture""]","[""infection condition""]"
PXD013868,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cross-sectional""]","[""treated vs control""]"
PXD020122,abstract_only,ExperimentalDesignAgent,biological_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""13""]","[""3""]"
PXD022983,with_methods,ExperimentalDesignAgent,biological_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""8 healthy individuals""]","[""8""]"
PXD022983,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""longitudinal""]","[""time course""]"
PXD046393,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""vehicle or compound treatment""]"
PXD046822,with_methods,ExperimentalDesignAgent,biological_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""3""]","[""4""]"
PXD046822,with_methods,ExperimentalDesignAgent,technical_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""1""]","[""3""]"
PXD046822,with_methods,ExperimentalDesignAgent,factor_value,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""4 h, 8 h, or 24 h"", ""dmso vs 20 \u03bcm 1,4-dihydroxy quininib""]"
PXD046822,with_methods,ExperimentalDesignAgent,number_of_technical_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""1""]","[""3""]"
PXD046822,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""3""]","[""4""]"
PXD046822,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""12""]","[""24""]"
PXD047202,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""quantitative mass spectrometry""]","[""affinity purification coupled with mass spectrometry proteomics""]"
PXD047604,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""icis vs control""]"
PXD047910,with_methods,ExperimentalDesignAgent,factor_value,5,1,no_accepted_overlap_review,0,0,0,0.0,"[""campath"", ""hca-n"", ""hcamrna"", ""medium only"", ""vrc01""]","[""nicotiana vs mrna production platform""]"
PXD048009,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""compound vs dmso""]"
PXD048323,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treated vs control""]","[""cross-sectional""]"
PXD048323,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""12""]","[""9""]"
PXD048503,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""erlins present vs lacking""]","[""wt vs dko vs dko+e1/e2""]"
PXD048675,abstract_only,ExperimentalDesignAgent,biological_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""57 cap patients and 26 controls""]","[""57 cap patients""]"
PXD048675,abstract_only,ExperimentalDesignAgent,technology_type,1,3,no_accepted_overlap_review,0,0,0,0.0,"[""mass spectrometry""]","[""affinity purification coupled with mass spectrometry proteomics"", ""shotgun proteomics"", ""targeted proteomics""]"
PXD048839,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""30""]","[""10""]"
PXD049034,with_methods,ExperimentalDesignAgent,factor_value,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""genotype"", ""tissue""]","[""treatment""]"
PXD049336,with_methods,ExperimentalDesignAgent,number_of_fractions,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""24""]","[""12""]"
PXD049336,with_methods,ExperimentalDesignAgent,technology_type,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""ndia proteomics"", ""nmost""]","[""bottom-up proteomics""]"
PXD050256,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""glycoproteomics""]","[""affinity purification coupled with mass spectrometry proteomics""]"
PXD050547,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""4""]","[""8""]"
PXD050547,with_methods,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""shotgun proteomics""]","[""tmt""]"
PXD050841,with_methods,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""bottom-up proteomics""]","[""data-independent acquisition""]"
PXD050916,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""adipor1 gene deficiency""]","[""genotype""]"
PXD051148,with_methods,ExperimentalDesignAgent,technology_type,3,3,no_accepted_overlap_review,0,0,0,0.0,"[""2d rp-rp proteomics"", ""bottom-up proteomics"", ""phosphoproteomics""]","[""affinity purification coupled with mass spectrometry proteomics"", ""data-dependent acquisition"", ""data-independent acquisition""]"
PXD051697,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""plgf""]","[""plgf treatment""]"
PXD051747,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""6""]","[""1""]"
PXD051747,abstract_only,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""6""]","[""7""]"
PXD052259,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""braf inhibitors""]","[""treatment vs control""]"
PXD053353,with_methods,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""lc-ms/ms""]","[""affinity purification coupled with mass spectrometry proteomics""]"
PXD054073,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""1""]","[""2""]"
PXD054248,abstract_only,ExperimentalDesignAgent,technology_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""affinity purification coupled with mass spectrometry proteomics""]","[""bottom-up proteomics"", ""immunopeptidomics""]"
PXD054717,abstract_only,ExperimentalDesignAgent,biological_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""11""]","[""enamel samples from individuals""]"
PXD054717,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cross-sectional""]","[""case vs control""]"
PXD054717,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""population""]","[""mission-period ohlone, historic european-americans, present-day military cadets""]"
PXD054717,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""paleoproteomics""]","[""bottom-up proteomics""]"
PXD055141,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""36""]","[""31""]"
PXD055884,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treated vs control""]","[""emp1 overexpression""]"
PXD056199,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""5 families of cancer drugs""]","[""drug family""]"
PXD056199,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cetsa""]","[""shotgun proteomics""]"
PXD057157,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""quantitative proteomics""]","[""data-independent acquisition""]"
PXD057632,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treated vs control""]","[""time course""]"
PXD057632,abstract_only,ExperimentalDesignAgent,factor_value,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""cisplatin resistance""]","[""cell line"", ""time""]"
PXD057632,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""targeted proteomics""]","[""data-independent acquisition""]"
PXD057847,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""gst-maspin baits compared to gst-only baits""]"
PXD058348,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""n-glycoproteomics""]","[""bottom-up proteomics""]"
PXD058541,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""atr and chk1 inhibitors""]","[""treatment""]"
PXD058541,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""mass spectrometry""]","[""shotgun proteomics""]"
PXD058706,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""putrescine, spermidine, spermine vs monoamine control""]","[""polyamine probes vs monoamine control""]"
PXD058777,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ev vs non-ev""]","[""csf evs vs input csf""]"
PXD058992,with_methods,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""affinity purification coupled with mass spectrometry proteomics""]","[""bottom-up proteomics""]"
PXD059416,with_methods,ExperimentalDesignAgent,biological_replicate,2,3,no_accepted_overlap_review,0,0,0,0.0,"[""3"", ""7""]","[""human subcutaneous adipose tissue"", ""primary murine adipocyte cultures"", ""sgbs adipocytes""]"
PXD060843,abstract_only,ExperimentalDesignAgent,technology_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""mass spectrometry-based peptide location fingerprinting""]","[""bottom-up proteomics"", ""data-dependent acquisition""]"
PXD061050,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""time course""]","[""treated vs control""]"
PXD061050,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""galactose vs glucose""]","[""wt vs rtn4ip1 ko""]"
PXD061144,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cross-sectional""]","[""case vs control""]"
PXD061604,with_methods,ExperimentalDesignAgent,technical_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""1""]","[""3""]"
PXD061604,with_methods,ExperimentalDesignAgent,number_of_technical_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""1""]","[""3""]"
PXD061795,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""stress condition""]","[""treatment""]"
PXD061861,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""e6/e7 repression""]","[""metformin, si16e6/e7, sictrl-1""]"
PXD062200,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""2""]","[""3""]"
PXD062440,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""quantitative mass spectrometry""]","[""affinity purification coupled with mass spectrometry proteomics""]"
PXD062774,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cell line""]","[""rnase i treatment vs no rnase i treatment""]"
PXD062774,with_methods,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""bottom-up proteomics""]","[""affinity purification coupled with mass spectrometry proteomics""]"
PXD062854,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""ip\u2013ms""]","[""treated vs control""]"
PXD063023,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""affinity purification coupled with mass spectrometry proteomics""]","[""lc-ms/ms""]"
PXD063550,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""huwe1 inhibitor compounds""]","[""bi8626 vs dmso""]"
PXD063935,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""time course""]","[""treated vs control""]"
PXD063935,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""time point""]","[""continuous vs dmso""]"
PXD063935,with_methods,ExperimentalDesignAgent,number_of_samples,2,1,no_accepted_overlap_review,0,0,0,0.0,"[""6"", ""8""]","[""14""]"
PXD064519,with_methods,ExperimentalDesignAgent,experimental_design,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""cross-sectional""]","[""case vs control""]"
