field,earlier,expanded,category,similarity,earlier_id,expanded_id,hops
ptm,phosphorylation,oxidation and dioxidation of methionine,UNRESOLVED,0.351209819316864,,,
ptm,phosphorylation,oxidation at met,UNRESOLVED,0.4281395673751831,,,
ptm,phosphorylation,oxidation of met,UNRESOLVED,0.41229087114334106,,,
ptm,phosphorylation,oxidation of methionine,UNRESOLVED,0.3803725838661194,,,
ptm,phosphorylation,oxidation of methionine (m),UNRESOLVED,0.37188225984573364,,,
ptm,phosphorylation,oxidation of methionine residues,UNRESOLVED,0.42796140909194946,,,
ptm,phosphorylation,oxidation of methionine residues (+15.9949 da),UNRESOLVED,0.3602482080459595,,,
ptm,phosphorylation,oxidation of methionine residues (16 da),UNRESOLVED,0.37592774629592896,,,
ptm,phosphorylation,"oxidation of methionine residues, carbamylation at protein n-termini, pyroglutamic acid and acetylation were dynamic modifications.",UNRESOLVED,0.4401969611644745,,,
ptm,phosphorylation,oxidation on met (+15.995 da),UNRESOLVED,0.36224591732025146,,,
ptm,phosphorylation,oxidation on methionine,UNRESOLVED,0.3927285671234131,,,
ptm,phosphorylation,"oxidation on methionine (m, 15.9949)",UNRESOLVED,0.36230796575546265,,,
ptm,phosphorylation,oxidation(m),UNRESOLVED,0.48960739374160767,,,
ptm,phosphorylation,oxidized methionine,UNRESOLVED,0.368588924407959,,,
ptm,phosphorylation,phospho,SEMANTIC_CANDIDATE,0.8114749193191528,,,
ptm,phosphorylation,phospho(sty),UNRESOLVED,0.6135270595550537,,,
ptm,phosphorylation,phospho-tyrosine/serine/threonine (sty),UNRESOLVED,0.583728551864624,,,
ptm,phosphorylation,phosphorylated residue,SEMANTIC_CANDIDATE,0.8687477111816406,,MOD:00696,
ptm,phosphorylation,phosphorylation,EXACT_LEXICAL,1.0,,,
ptm,phosphorylation,"phosphorylation (+79.699da) of serine, threonine or tyrosine",UNRESOLVED,0.6173831224441528,,,
ptm,phosphorylation,"phosphorylation (79.9663 da) on seryl, threonyl or tyrosyl residues",UNRESOLVED,0.6344607472419739,,,
ptm,phosphorylation,"phosphorylation (s, t, y)",SEMANTIC_CANDIDATE,0.9075689911842346,,,
ptm,phosphorylation,"phosphorylation (s,t,y)",SEMANTIC_CANDIDATE,0.9075689911842346,,,
ptm,phosphorylation,phosphorylation (st),SEMANTIC_CANDIDATE,0.9188098907470703,,,
ptm,phosphorylation,phosphorylation (sty),SEMANTIC_CANDIDATE,0.8155343532562256,,,
ptm,phosphorylation,"phosphorylation at serine, threonine and tyrosine",SEMANTIC_CANDIDATE,0.8017781972885132,,,
ptm,phosphorylation,"phosphorylation at serine, threonine and tyrosine (+79.966 da)",UNRESOLVED,0.6357505321502686,,,
ptm,phosphorylation,"phosphorylation of ser, thr, and tyr residues",SEMANTIC_CANDIDATE,0.768538236618042,,,
ptm,phosphorylation,phosphorylation of serine,SEMANTIC_CANDIDATE,0.7479135990142822,,,
ptm,phosphorylation,"phosphorylation of serine (s), threonine (t), and tyrosine (y)",SEMANTIC_CANDIDATE,0.7751181721687317,,,
ptm,phosphorylation,"phosphorylation of serine, threonine and tyrosine",SEMANTIC_CANDIDATE,0.7994588613510132,,,
ptm,phosphorylation,"phosphorylation of serine, threonine or tyrosine residues",SEMANTIC_CANDIDATE,0.810421347618103,,,
ptm,phosphorylation,"phosphorylation of serine, threonine, and tyrosine",SEMANTIC_CANDIDATE,0.7972389459609985,,,
ptm,phosphorylation,"phosphorylation of serine, threonine, and tyrosine residues",SEMANTIC_CANDIDATE,0.7849701642990112,,,
ptm,phosphorylation,"phosphorylation of serine, threonine, or tyrosine",SEMANTIC_CANDIDATE,0.8224172592163086,,,
ptm,phosphorylation,phosphorylation of threonine,SEMANTIC_CANDIDATE,0.7159487009048462,,,
ptm,phosphorylation,"phosphorylation of threonine, serine, and tyrosine",SEMANTIC_CANDIDATE,0.7869069576263428,,,
ptm,phosphorylation,phosphorylation of tyrosine,SEMANTIC_CANDIDATE,0.7203333377838135,,,
ptm,phosphorylation,"phosphorylation on ser, thr, and tyr",SEMANTIC_CANDIDATE,0.7801850438117981,,,
ptm,phosphorylation,"phosphorylation on serine (s), threonine (t), and tyrosine (y)",SEMANTIC_CANDIDATE,0.7713595628738403,,,
ptm,phosphorylation,"phosphorylation on serine, threonine and tyrosine",SEMANTIC_CANDIDATE,0.8060957789421082,,,
ptm,phosphorylation,"phosphorylation on serine, threonine, and tyrosine",SEMANTIC_CANDIDATE,0.80110764503479,,,
ptm,phosphorylation,phosphorylation on sty residues,UNRESOLVED,0.6370800733566284,,,
ptm,phosphorylation,"phosphorylation(s,t,y)",SEMANTIC_CANDIDATE,0.9075689911842346,,,
ptm,phosphorylation,proline hydroxylation,UNRESOLVED,0.4275313913822174,,,
ptm,phosphorylation,propionamide,UNRESOLVED,0.34543126821517944,,,
ptm,phosphorylation,protein modification categorized by isobaric sets,UNRESOLVED,0.5050384402275085,,,
ptm,phosphorylation,protein n terminus acetylation,UNRESOLVED,0.4906977713108063,,,
ptm,phosphorylation,protein n-terminal acetylation,UNRESOLVED,0.5206937789916992,,,
ptm,phosphorylation,protein n-terminus,UNRESOLVED,0.4416133165359497,,,
ptm,phosphorylation,protein n-terminus acetylation,UNRESOLVED,0.49536311626434326,,,
ptm,phosphorylation,pyro-glu from e,UNRESOLVED,0.36549144983291626,,,
ptm,phosphorylation,pyro-glu from q,UNRESOLVED,0.36382609605789185,,,
ptm,phosphorylation,pyro-glu/gln,UNRESOLVED,0.40221384167671204,,,
ptm,phosphorylation,pyroglu on n-terminal gln,UNRESOLVED,0.36601877212524414,,,
ptm,phosphorylation,pyroglutamate formation,UNRESOLVED,0.33841603994369507,,,
ptm,phosphorylation,pyroglutamate formation from glutamine,UNRESOLVED,0.3301808834075928,,,
ptm,phosphorylation,pyroglutamate formation from of peptide n-terminal glutamines,UNRESOLVED,0.37622299790382385,,,
ptm,phosphorylation,pyrophosphorylation,UNRESOLVED,0.6841886043548584,,,
ptm,phosphorylation,s-carboxamidoethyl-l-cysteine,UNRESOLVED,0.3266841173171997,,MOD:00417,
ptm,phosphorylation,s-pyridylethyl-l-cysteine,UNRESOLVED,0.38541993498802185,,MOD:00424,
ptm,phosphorylation,serine phosphorylation,SEMANTIC_CANDIDATE,0.7264933586120605,,,
ptm,phosphorylation,"serine, threonine and tyrosine phosphorylation",SEMANTIC_CANDIDATE,0.782704770565033,,,
ptm,phosphorylation,"serine, threonine, tyrosine phosphorylation",SEMANTIC_CANDIDATE,0.7227814793586731,,,
ptm,phosphorylation,serine/threonine phosphorylation,SEMANTIC_CANDIDATE,0.8003182411193848,,,
ptm,phosphorylation,serine/threonine/tyrosine phosphorylation,SEMANTIC_CANDIDATE,0.7537647485733032,,,
ptm,phosphorylation,silac labels 13c6-lysine,UNRESOLVED,0.31714752316474915,,,
ptm,phosphorylation,succinylated residue,UNRESOLVED,0.4174007177352905,,MOD:01029,
ptm,phosphorylation,sulfated residue,UNRESOLVED,0.46622347831726074,,MOD:00695,
ptm,phosphorylation,sumoylated lysine,UNRESOLVED,0.44768333435058594,,MOD:01149,
ptm,phosphorylation,threonine,UNRESOLVED,0.39606302976608276,,,
ptm,phosphorylation,threonine phosphorylation,SEMANTIC_CANDIDATE,0.7199656367301941,,,
ptm,phosphorylation,tmt modifications,UNRESOLVED,0.41912710666656494,,,
ptm,phosphorylation,tmt on lysine residues and peptide n termini (+304.207 da),UNRESOLVED,0.316523015499115,,,
ptm,phosphorylation,tmt reporter ion tags (229.1629 da) on n-termini and lysyl residues,UNRESOLVED,0.261461079120636,,,
ptm,phosphorylation,tmt-label at lysine (k),UNRESOLVED,0.32007330656051636,,,
ptm,phosphorylation,tmt-label at the n-terminus,UNRESOLVED,0.27661141753196716,,,
ptm,phosphorylation,tmt-labeled lysine,UNRESOLVED,0.3089836537837982,,,
ptm,phosphorylation,tmt-labeled peptide n-termini,UNRESOLVED,0.31394875049591064,,,
ptm,phosphorylation,tmt16plex labeling of lysine residues and n-terminus of the protein,UNRESOLVED,0.3151299059391022,,,
ptm,phosphorylation,tmt6plex,UNRESOLVED,0.295867919921875,,,
ptm,phosphorylation,tmt6plex at lysine,UNRESOLVED,0.3069708049297333,,,
ptm,phosphorylation,tmt6plex at protein n-terminus,UNRESOLVED,0.27130746841430664,,,
ptm,phosphorylation,"tmt6plex of peptide n-terminal, protein n-terminal and lysine",UNRESOLVED,0.29685458540916443,,,
ptm,phosphorylation,tmt6plex-126 reporter+balance reagent acylated residue,UNRESOLVED,0.2660020589828491,,MOD:01720,
ptm,phosphorylation,tyrosin phosphorylation,UNRESOLVED,0.6244236826896667,,,
ptm,phosphorylation,tyrosine,UNRESOLVED,0.509174108505249,,,
ptm,phosphorylation,ubiquitination,UNRESOLVED,0.5521107912063599,,,
ptm,phosphorylation,ubiquitination signature dipeptidyl lysine,UNRESOLVED,0.39517372846603394,,MOD:00492,
ptm,phosphorylation,ubiquitinylated lysine,UNRESOLVED,0.46315693855285645,,MOD:01148,
ptm,phosphorylation (ps/pt/py),carboxamidomethylation,UNRESOLVED,0.3816932737827301,,,
ptm,phosphorylation (ps/pt/py),deamidated residue,UNRESOLVED,0.4389612078666687,,MOD:00400,
ptm,phosphorylation (ps/pt/py),deamidation,UNRESOLVED,0.4418431222438812,,,
ptm,phosphorylation (ps/pt/py),n‐terminal acetylation,UNRESOLVED,0.4273662567138672,,,
ptm,phosphorylation (ps/pt/py),oxidation,UNRESOLVED,0.4354182481765747,,,
ptm,phosphorylation (ps/pt/py),phosphorylated residue,SEMANTIC_CANDIDATE,0.8421227931976318,,MOD:00696,
ptm,phosphorylation (ps/pt/py),phosphorylation,SEMANTIC_CANDIDATE,0.8841816782951355,,,
ptm,phosphorylation (st),(r)-5-oxo-1,UNRESOLVED,0.23806338012218475,,,
ptm,phosphorylation (st),acetylated residue,UNRESOLVED,0.4553026854991913,,MOD:02078,
ptm,phosphorylation (st),amidated residue,UNRESOLVED,0.4085175693035126,,MOD:00674,
ptm,phosphorylation (st),biotinylated residue,UNRESOLVED,0.404549241065979,,MOD:01885,
ptm,phosphorylation (st),carbamoylated residue,UNRESOLVED,0.38122057914733887,,MOD:00398,
ptm,phosphorylation (st),carboxylated residue,UNRESOLVED,0.4610743522644043,,MOD:01152,
ptm,phosphorylation (st),deamidated residue,UNRESOLVED,0.4481925964355469,,MOD:00400,
ptm,phosphorylation (st),deaminated residue,UNRESOLVED,0.410779744386673,,MOD:01160,
ptm,phosphorylation (st),dehydrated residue,UNRESOLVED,0.35658082365989685,,MOD:00704,
ptm,phosphorylation (st),dihydroxylated residue,UNRESOLVED,0.4735303521156311,,MOD:00428,
ptm,phosphorylation (st),farnesylated residue,UNRESOLVED,0.4173659682273865,,MOD:00437,
ptm,phosphorylation (st),formylated residue,UNRESOLVED,0.3488253057003021,,MOD:00493,
ptm,phosphorylation (st),homoserine,UNRESOLVED,0.3106345534324646,,MOD:00403,
ptm,phosphorylation (st),homoserine lactone,UNRESOLVED,0.3236936628818512,,MOD:00404,
ptm,phosphorylation (st),iodoacetamide derivatized residue,UNRESOLVED,0.3170781433582306,,MOD:00397,
ptm,phosphorylation (st),iodoacetic acid derivatized residue,UNRESOLVED,0.34050989151000977,,MOD:00399,
ptm,phosphorylation (st),methylthiolated residue,UNRESOLVED,0.39604276418685913,,MOD:01153,
ptm,phosphorylation (st),monohydroxylated residue,UNRESOLVED,0.5220235586166382,,MOD:00425,
ptm,phosphorylation (st),monomethylated residue,UNRESOLVED,0.39342182874679565,,MOD:00599,
ptm,phosphorylation (st),monosodium salt,UNRESOLVED,0.32115066051483154,,MOD:00423,
ptm,phosphorylation (st),phosphorylated residue,SEMANTIC_CANDIDATE,0.8175456523895264,,MOD:00696,
ptm,phosphorylation (st),s-pyridylethyl-l-cysteine,UNRESOLVED,0.35382115840911865,,MOD:00424,
ptm,phosphorylation (st),sulfated residue,UNRESOLVED,0.47122645378112793,,MOD:00695,
ptm,phosphorylation (sty),6x(13)c,UNRESOLVED,0.28171566128730774,,,
ptm,phosphorylation (sty),acetyl,UNRESOLVED,0.23313261568546295,,,
ptm,phosphorylation (sty),acetyl (protein n-term),UNRESOLVED,0.34805071353912354,,,
ptm,phosphorylation (sty),acetylated residue,UNRESOLVED,0.45020562410354614,,MOD:02078,
ptm,phosphorylation (sty),acetylation,UNRESOLVED,0.4928995966911316,,,
ptm,phosphorylation (sty),acetylation (n-term),UNRESOLVED,0.48352593183517456,,,
ptm,phosphorylation (sty),ammonia-loss,UNRESOLVED,0.2758195698261261,,,
ptm,phosphorylation (sty),carbamidomethyl,UNRESOLVED,0.22337375581264496,,,
ptm,phosphorylation (sty),carbamidomethyl (c),UNRESOLVED,0.20847608149051666,,,
ptm,phosphorylation (sty),carbamidomethylation,UNRESOLVED,0.3527982532978058,,,
ptm,phosphorylation (sty),cystein carbamido-methylation,UNRESOLVED,0.29976361989974976,,,
ptm,phosphorylation (sty),deamidation (nq),UNRESOLVED,0.4175628423690796,,,
ptm,phosphorylation (sty),dehydrated,UNRESOLVED,0.3112976849079132,,,
ptm,phosphorylation (sty),hexnacylation (n),UNRESOLVED,0.34308671951293945,,,
ptm,phosphorylation (sty),methylation/dimethylation/trimethylation (k),UNRESOLVED,0.4038742780685425,,,
ptm,phosphorylation (sty),methylthio (c),UNRESOLVED,0.2795206904411316,,,
ptm,phosphorylation (sty),methylthiolated residue,UNRESOLVED,0.3793724775314331,,MOD:01153,
ptm,phosphorylation (sty),monohydroxylated residue,UNRESOLVED,0.5023467540740967,,MOD:00425,
ptm,phosphorylation (sty),n-term acetylation,UNRESOLVED,0.4752952456474304,,,
ptm,phosphorylation (sty),n-terminal protein acetylation,UNRESOLVED,0.4717564582824707,,,
ptm,phosphorylation (sty),oxidation,UNRESOLVED,0.4377498924732208,,,
ptm,phosphorylation (sty),oxidation (m),UNRESOLVED,0.42690590023994446,,,
ptm,phosphorylation (sty),phospho,UNRESOLVED,0.651654839515686,,,
ptm,phosphorylation (sty),phosphorylation,SEMANTIC_CANDIDATE,0.8155343532562256,,,
ptm,phosphorylation (sty),phosphorylation (sty),EXACT_LEXICAL,1.0,,,
ptm,phosphorylation (sty),pyro-glu (q),UNRESOLVED,0.3413888216018677,,,
ptm,phosphorylation at serine,carbamidomethylation,UNRESOLVED,0.4066869616508484,,,
ptm,phosphorylation at serine,iodoacetamide derivatized residue,UNRESOLVED,0.33768782019615173,,MOD:00397,
ptm,phosphorylation at serine,isotope labeled residue,UNRESOLVED,0.3834823966026306,,MOD:00702,
ptm,phosphorylation at serine,n-terminal acetylation,UNRESOLVED,0.5085047483444214,,,
ptm,phosphorylation at serine,oxidation at methionine,UNRESOLVED,0.4923335313796997,,,
ptm,phosphorylation at serine,phosphorylated residue,SEMANTIC_CANDIDATE,0.7712472677230835,,MOD:00696,
ptm,phosphorylation at serine,phosphorylation at serine,EXACT_LEXICAL,1.0,,,
ptm,phosphorylation at serine,phosphorylation at threonine,SEMANTIC_CANDIDATE,0.8041119575500488,,,
ptm,phosphorylation at serine,phosphorylation at tyrosine,SEMANTIC_CANDIDATE,0.7526369094848633,,,
ptm,"phosphorylation at serine, threonine and tyrosine",6x(13)c labeled residue,UNRESOLVED,0.3098820745944977,,MOD:00544,
ptm,"phosphorylation at serine, threonine and tyrosine",carbamidomethylation,UNRESOLVED,0.3483286201953888,,,
ptm,"phosphorylation at serine, threonine and tyrosine",carbamidomethylation of cysteine,UNRESOLVED,0.31444165110588074,,,
ptm,"phosphorylation at serine, threonine and tyrosine",iodoacetamide derivatized residue,UNRESOLVED,0.3185446858406067,,MOD:00397,
ptm,"phosphorylation at serine, threonine and tyrosine",monohydroxylated residue,UNRESOLVED,0.4830207824707031,,MOD:00425,
ptm,"phosphorylation at serine, threonine and tyrosine",n-terminal acetylation,UNRESOLVED,0.47637054324150085,,,
ptm,"phosphorylation at serine, threonine and tyrosine",oxidation at methionine,UNRESOLVED,0.4228270947933197,,,
ptm,"phosphorylation at serine, threonine and tyrosine",oxidation of methionine,UNRESOLVED,0.4005182385444641,,,
ptm,"phosphorylation at serine, threonine and tyrosine",phosphorylated residue,SEMANTIC_CANDIDATE,0.7852739095687866,,MOD:00696,
ptm,"phosphorylation at serine, threonine and tyrosine",phosphorylation,SEMANTIC_CANDIDATE,0.8017781972885132,,,
ptm,"phosphorylation at serine, threonine and tyrosine",phosphorylation at serine,SEMANTIC_CANDIDATE,0.8830462098121643,,,
ptm,"phosphorylation at serine, threonine and tyrosine",phosphorylation at threonine,SEMANTIC_CANDIDATE,0.8603415489196777,,,
ptm,"phosphorylation at serine, threonine and tyrosine",phosphorylation at tyrosine,SEMANTIC_CANDIDATE,0.8285824656486511,,,
ptm,"phosphorylation at serine, threonine and tyrosine",silac labeling (13c6) at lysine and arginine,UNRESOLVED,0.30680376291275024,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",acetylated residue,UNRESOLVED,0.40689727663993835,,MOD:02078,
ptm,"phosphorylation at serine, threonine, and tyrosine",acetylation at lysine,UNRESOLVED,0.4432791471481323,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",acetylation at lysine and serine,UNRESOLVED,0.5659604072570801,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",acetylation at serine,UNRESOLVED,0.6050664186477661,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",carbamidomethylation at cysteine,UNRESOLVED,0.3277982473373413,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",methylation at arginine,UNRESOLVED,0.40418821573257446,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",methylation at glutamine,UNRESOLVED,0.3704097270965576,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",methylation at lysine,UNRESOLVED,0.4677213430404663,,,
ptm,"phosphorylation at serine, threonine, and tyrosine","methylation at lysine, glutamine, and arginine",UNRESOLVED,0.42095208168029785,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",oxidation at methionine,UNRESOLVED,0.4237273633480072,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",phosphorylation at serine,SEMANTIC_CANDIDATE,0.8759921193122864,,,
ptm,"phosphorylation at serine, threonine, and tyrosine","phosphorylation at serine, threonine, and tyrosine",EXACT_LEXICAL,1.0,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",phosphorylation at threonine,SEMANTIC_CANDIDATE,0.8595250844955444,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",phosphorylation at tyrosine,SEMANTIC_CANDIDATE,0.8231427073478699,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",tmt labeling at lysine,UNRESOLVED,0.4005160331726074,,,
ptm,"phosphorylation at serine, threonine, and tyrosine",tmt labeling at the n-terminus of peptides,UNRESOLVED,0.40512096881866455,,,
ptm,phosphorylation at threonine,carbamidomethylation,UNRESOLVED,0.395741730928421,,,
ptm,phosphorylation at threonine,iodoacetamide derivatized residue,UNRESOLVED,0.3708173334598541,,MOD:00397,
ptm,phosphorylation at threonine,isotope labeled residue,UNRESOLVED,0.388248473405838,,MOD:00702,
ptm,phosphorylation at threonine,n-terminal acetylation,UNRESOLVED,0.5425466299057007,,,
ptm,phosphorylation at threonine,oxidation at methionine,UNRESOLVED,0.449022114276886,,,
ptm,phosphorylation at threonine,phosphorylated residue,SEMANTIC_CANDIDATE,0.7347214221954346,,MOD:00696,
ptm,phosphorylation at threonine,phosphorylation at serine,SEMANTIC_CANDIDATE,0.8041119575500488,,,
ptm,phosphorylation at threonine,phosphorylation at threonine,EXACT_LEXICAL,1.0,,,
ptm,phosphorylation at threonine,phosphorylation at tyrosine,SEMANTIC_CANDIDATE,0.7710859775543213,,,
ptm,phosphorylation at tyrosine,carbamidomethylation,UNRESOLVED,0.32954180240631104,,,
ptm,phosphorylation at tyrosine,iodoacetamide derivatized residue,UNRESOLVED,0.3435474932193756,,MOD:00397,
ptm,phosphorylation at tyrosine,isotope labeled residue,UNRESOLVED,0.3827475905418396,,MOD:00702,
ptm,phosphorylation at tyrosine,n-terminal acetylation,UNRESOLVED,0.4520221948623657,,,
ptm,phosphorylation at tyrosine,oxidation at methionine,UNRESOLVED,0.4236372411251068,,,
ptm,phosphorylation at tyrosine,phosphorylated residue,SEMANTIC_CANDIDATE,0.75257408618927,,MOD:00696,
ptm,phosphorylation at tyrosine,phosphorylation at serine,SEMANTIC_CANDIDATE,0.7526369094848633,,,
ptm,phosphorylation at tyrosine,phosphorylation at threonine,SEMANTIC_CANDIDATE,0.7710859775543213,,,
ptm,phosphorylation at tyrosine,phosphorylation at tyrosine,EXACT_LEXICAL,1.0,,,
ptm,"phosphorylation of s, t, or y",asparagine and glutamine deamidation,UNRESOLVED,0.38416382670402527,,,
ptm,"phosphorylation of s, t, or y",carbamidomethylation,UNRESOLVED,0.3722586929798126,,,
