pxd,cohort,agent,field,old_count,new_count,status,equivalent_pairs,hierarchical_inclusive_pairs,semantic_inclusive_pairs,equivalent_jaccard,unmatched_earlier,unmatched_expanded
PXD050049,with_methods,ExperimentalDesignAgent,number_of_technical_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""3.6""]"
PXD050049,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""4""]","[""44""]"
PXD050049,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050049,with_methods,ExperimentalDesignAgent,technology_type,2,3,partial_overlap,2,2,2,0.6666666666666666,[],"[""data-dependent acquisition""]"
PXD050237,with_methods,ExperimentalDesignAgent,biological_replicate,1,0,earlier_only_field,0,0,0,0.0,"[""3""]",[]
PXD050237,with_methods,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050237,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""plgf""]"
PXD050237,with_methods,ExperimentalDesignAgent,technology_type,2,1,partial_overlap,0,0,1,0.0,"[""label-free quantification""]",[]
PXD050371,with_methods,ExperimentalDesignAgent,experimental_design,1,0,earlier_only_field,0,0,0,0.0,"[""treated vs control""]",[]
PXD050371,with_methods,ExperimentalDesignAgent,factor_value,1,0,earlier_only_field,0,0,0,0.0,"[""son idr2""]",[]
PXD050371,with_methods,ExperimentalDesignAgent,technology_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD050539,abstract_only,ExperimentalDesignAgent,technology_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""top-down proteomics""]"
PXD050618,abstract_only,ExperimentalDesignAgent,biological_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD050618,abstract_only,ExperimentalDesignAgent,technical_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""1""]"
PXD050618,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050618,abstract_only,ExperimentalDesignAgent,factor_value,1,2,partial_overlap,1,1,1,0.5,[],"[""cell cycle phase""]"
PXD050618,abstract_only,ExperimentalDesignAgent,number_of_technical_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""1""]"
PXD050618,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD050618,abstract_only,ExperimentalDesignAgent,number_of_samples,0,1,expanded_only_field,0,0,0,0.0,[],"[""9""]"
PXD050618,abstract_only,ExperimentalDesignAgent,technology_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""mass spectrometry""]","[""data-dependent acquisition"", ""targeted proteomics""]"
PXD050782,with_methods,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050782,with_methods,ExperimentalDesignAgent,factor_value,3,0,earlier_only_field,0,0,0,0.0,"[""hook1 knockdown vs control"", ""ovcar-8"", ""skov-3""]",[]
PXD050782,with_methods,ExperimentalDesignAgent,number_of_fractions,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050782,with_methods,ExperimentalDesignAgent,technology_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050914,with_methods,ExperimentalDesignAgent,biological_replicate,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050914,with_methods,ExperimentalDesignAgent,technical_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""4""]"
PXD050914,with_methods,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050914,with_methods,ExperimentalDesignAgent,factor_value,1,2,partial_overlap,1,1,1,0.5,[],"[""wt vs g601s vs g601s-g965\u2217""]"
PXD050914,with_methods,ExperimentalDesignAgent,number_of_fractions,0,1,expanded_only_field,0,0,0,0.0,[],"[""7""]"
PXD050914,with_methods,ExperimentalDesignAgent,number_of_technical_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""4""]"
PXD050914,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050914,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""6""]","[""3""]"
PXD050914,with_methods,ExperimentalDesignAgent,technology_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD050996,abstract_only,ExperimentalDesignAgent,experimental_design,1,0,earlier_only_field,0,0,0,0.0,"[""treated vs control""]",[]
PXD050996,abstract_only,ExperimentalDesignAgent,factor_value,1,0,earlier_only_field,0,0,0,0.0,"[""efferocytosis inhibition""]",[]
PXD050996,abstract_only,ExperimentalDesignAgent,technology_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""data-independent acquisition""]"
PXD051093,with_methods,ExperimentalDesignAgent,biological_replicate,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051093,with_methods,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051093,with_methods,ExperimentalDesignAgent,factor_value,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD051093,with_methods,ExperimentalDesignAgent,number_of_fractions,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051093,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051093,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051093,with_methods,ExperimentalDesignAgent,technology_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD051231,abstract_only,ExperimentalDesignAgent,technology_type,0,2,expanded_only_field,0,0,0,0.0,[],"[""data-independent acquisition"", ""shotgun proteomics""]"
PXD051482,abstract_only,ExperimentalDesignAgent,biological_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD051482,abstract_only,ExperimentalDesignAgent,technical_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""1""]"
PXD051482,abstract_only,ExperimentalDesignAgent,experimental_design,0,1,expanded_only_field,0,0,0,0.0,[],"[""treated vs control""]"
PXD051482,abstract_only,ExperimentalDesignAgent,factor_value,0,1,expanded_only_field,0,0,0,0.0,[],"[""dtag-13 vs untreated""]"
PXD051482,abstract_only,ExperimentalDesignAgent,number_of_technical_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""1""]"
PXD051482,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""6""]"
PXD051482,abstract_only,ExperimentalDesignAgent,number_of_samples,0,1,expanded_only_field,0,0,0,0.0,[],"[""6""]"
PXD051482,abstract_only,ExperimentalDesignAgent,technology_type,1,3,partial_overlap,1,1,1,0.3333333333333333,[],"[""bottom-up proteomics"", ""data-dependent acquisition""]"
PXD051696,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051696,abstract_only,ExperimentalDesignAgent,factor_value,1,2,partial_overlap,0,0,1,0.0,[],"[""capsl knockdown vs ctrl shrna""]"
PXD051696,abstract_only,ExperimentalDesignAgent,technology_type,1,2,partial_overlap,1,1,1,0.5,[],"[""data-dependent acquisition""]"
PXD051745,abstract_only,ExperimentalDesignAgent,biological_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD051745,abstract_only,ExperimentalDesignAgent,experimental_design,1,2,partial_overlap,1,1,1,0.5,[],"[""treated vs control""]"
PXD051745,abstract_only,ExperimentalDesignAgent,factor_value,0,2,expanded_only_field,0,0,0,0.0,[],"[""hadv-c5-infected vs mock-infected"", ""rc-enriched vs nucleoplasmic""]"
PXD051745,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD051745,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""tandem mass tag-based quantitative mass spectrometry""]","[""bottom-up proteomics""]"
PXD051904,abstract_only,ExperimentalDesignAgent,biological_replicate,1,0,earlier_only_field,0,0,0,0.0,"[""23 patients""]",[]
PXD051904,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051904,abstract_only,ExperimentalDesignAgent,factor_value,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD051904,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051904,abstract_only,ExperimentalDesignAgent,number_of_samples,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD051904,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""proteomic analysis""]","[""lc-ms/ms""]"
PXD052022,with_methods,ExperimentalDesignAgent,experimental_design,0,1,expanded_only_field,0,0,0,0.0,[],"[""treated vs control""]"
PXD052022,with_methods,ExperimentalDesignAgent,technology_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""chemical cross-linking mass spectrometry""]"
PXD052254,abstract_only,ExperimentalDesignAgent,biological_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""7""]"
PXD052254,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD052254,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treated vs control""]","[""ryr2 het ko vs wt control""]"
PXD052254,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""7""]"
PXD052254,abstract_only,ExperimentalDesignAgent,number_of_samples,0,1,expanded_only_field,0,0,0,0.0,[],"[""7""]"
PXD052254,abstract_only,ExperimentalDesignAgent,technology_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""bottom-up proteomics""]"
PXD052555,abstract_only,ExperimentalDesignAgent,biological_replicate,1,0,earlier_only_field,0,0,0,0.0,"[""3 mice""]",[]
PXD052555,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD052555,abstract_only,ExperimentalDesignAgent,factor_value,1,0,earlier_only_field,0,0,0,0.0,"[""ird vs wild-type""]",[]
PXD052555,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,1,0,earlier_only_field,0,0,0,0.0,"[""3""]",[]
PXD052555,abstract_only,ExperimentalDesignAgent,technology_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD052767,abstract_only,ExperimentalDesignAgent,experimental_design,0,1,expanded_only_field,0,0,0,0.0,[],"[""treated vs control""]"
PXD052767,abstract_only,ExperimentalDesignAgent,factor_value,0,1,expanded_only_field,0,0,0,0.0,[],"[""sirna screen""]"
PXD052767,abstract_only,ExperimentalDesignAgent,technology_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""bottom-up proteomics""]"
PXD052949,with_methods,ExperimentalDesignAgent,biological_replicate,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD052949,with_methods,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD052949,with_methods,ExperimentalDesignAgent,factor_value,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD052949,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD052949,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD052949,with_methods,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""immuno-maldi-ms""]","[""bottom-up proteomics""]"
PXD053197,abstract_only,ExperimentalDesignAgent,technology_type,0,2,expanded_only_field,0,0,0,0.0,[],"[""bottom-up proteomics"", ""chemical cross-linking coupled with mass spectrometry proteomics""]"
PXD053315,abstract_only,ExperimentalDesignAgent,experimental_design,0,1,expanded_only_field,0,0,0,0.0,[],"[""treated vs control""]"
PXD053315,abstract_only,ExperimentalDesignAgent,factor_value,0,1,expanded_only_field,0,0,0,0.0,[],"[""treated vs control""]"
PXD053315,abstract_only,ExperimentalDesignAgent,technology_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""bottom-up proteomics""]"
PXD053560,abstract_only,ExperimentalDesignAgent,biological_replicate,2,2,equivalent_value_sets,2,2,2,1.0,[],[]
PXD053560,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD053560,abstract_only,ExperimentalDesignAgent,factor_value,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD053560,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""60""]","[""30""]"
PXD053560,abstract_only,ExperimentalDesignAgent,number_of_samples,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053560,abstract_only,ExperimentalDesignAgent,technology_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD053837,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD053837,abstract_only,ExperimentalDesignAgent,factor_value,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD053837,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053837,abstract_only,ExperimentalDesignAgent,number_of_samples,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD053837,abstract_only,ExperimentalDesignAgent,technology_type,1,2,no_accepted_overlap_review,0,0,0,0.0,"[""dia mass spectrometry""]","[""bottom-up proteomics"", ""data-dependent acquisition""]"
PXD054069,abstract_only,ExperimentalDesignAgent,technical_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD054069,abstract_only,ExperimentalDesignAgent,experimental_design,0,1,expanded_only_field,0,0,0,0.0,[],"[""treated vs control""]"
PXD054069,abstract_only,ExperimentalDesignAgent,factor_value,0,1,expanded_only_field,0,0,0,0.0,[],"[""lps and agnhw_m""]"
PXD054069,abstract_only,ExperimentalDesignAgent,number_of_technical_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD054069,abstract_only,ExperimentalDesignAgent,number_of_samples,0,1,expanded_only_field,0,0,0,0.0,[],"[""4""]"
PXD054069,abstract_only,ExperimentalDesignAgent,technology_type,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD054242,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD054242,abstract_only,ExperimentalDesignAgent,factor_value,1,0,earlier_only_field,0,0,0,0.0,"[""knock-down of 9 sf/rbp vs control""]",[]
PXD054242,abstract_only,ExperimentalDesignAgent,technology_type,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""bottom-up proteomics""]","[""data-independent acquisition""]"
PXD054336,with_methods,ExperimentalDesignAgent,biological_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""9""]"
PXD054336,with_methods,ExperimentalDesignAgent,technical_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""1""]"
PXD054336,with_methods,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD054336,with_methods,ExperimentalDesignAgent,factor_value,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD054336,with_methods,ExperimentalDesignAgent,number_of_technical_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""1""]"
PXD054336,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD054336,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD054336,with_methods,ExperimentalDesignAgent,technology_type,1,2,partial_overlap,1,1,1,0.5,[],"[""affinity purification coupled with mass spectrometry proteomics""]"
PXD054556,abstract_only,ExperimentalDesignAgent,experimental_design,1,0,earlier_only_field,0,0,0,0.0,"[""treated vs control""]",[]
PXD054556,abstract_only,ExperimentalDesignAgent,factor_value,1,0,earlier_only_field,0,0,0,0.0,"[""ubr5 knockdown vs control""]",[]
PXD054556,abstract_only,ExperimentalDesignAgent,number_of_fractions,0,1,expanded_only_field,0,0,0,0.0,[],"[""8""]"
PXD054556,abstract_only,ExperimentalDesignAgent,technology_type,2,2,partial_overlap,0,0,1,0.0,"[""label-free quantification""]","[""affinity purification coupled with mass spectrometry proteomics""]"
PXD054701,with_methods,ExperimentalDesignAgent,biological_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD054701,with_methods,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD054701,with_methods,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""treatment""]","[""auxin vs control""]"
PXD054701,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD054701,with_methods,ExperimentalDesignAgent,technology_type,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055123,abstract_only,ExperimentalDesignAgent,biological_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""a549 cells""]"
PXD055123,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055123,abstract_only,ExperimentalDesignAgent,factor_value,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""x-ray exposure""]","[""irradiation vs sham irradiation""]"
PXD055123,abstract_only,ExperimentalDesignAgent,technology_type,1,2,partial_overlap,0,0,1,0.0,[],"[""data-dependent acquisition""]"
PXD055275,abstract_only,ExperimentalDesignAgent,technology_type,0,1,expanded_only_field,0,0,0,0.0,[],"[""bottom-up proteomics""]"
PXD055605,with_methods,ExperimentalDesignAgent,biological_replicate,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""4""]","[""3""]"
PXD055605,with_methods,ExperimentalDesignAgent,technical_replicate,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055605,with_methods,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055605,with_methods,ExperimentalDesignAgent,factor_value,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD055605,with_methods,ExperimentalDesignAgent,number_of_fractions,0,1,expanded_only_field,0,0,0,0.0,[],"[""36""]"
PXD055605,with_methods,ExperimentalDesignAgent,number_of_technical_replicates,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055605,with_methods,ExperimentalDesignAgent,number_of_biological_replicates,1,1,no_accepted_overlap_review,0,0,0,0.0,"[""358""]","[""3""]"
PXD055605,with_methods,ExperimentalDesignAgent,number_of_samples,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055605,with_methods,ExperimentalDesignAgent,technology_type,1,2,partial_overlap,1,1,1,0.5,[],"[""bottom-up proteomics""]"
PXD055818,abstract_only,ExperimentalDesignAgent,biological_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD055818,abstract_only,ExperimentalDesignAgent,technical_replicate,0,1,expanded_only_field,0,0,0,0.0,[],"[""1""]"
PXD055818,abstract_only,ExperimentalDesignAgent,experimental_design,1,1,equivalent_value_sets,1,1,1,1.0,[],[]
PXD055818,abstract_only,ExperimentalDesignAgent,factor_value,1,1,semantic_candidate_value_sets,0,0,1,0.0,[],[]
PXD055818,abstract_only,ExperimentalDesignAgent,number_of_fractions,0,1,expanded_only_field,0,0,0,0.0,[],"[""8""]"
PXD055818,abstract_only,ExperimentalDesignAgent,number_of_technical_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""1""]"
PXD055818,abstract_only,ExperimentalDesignAgent,number_of_biological_replicates,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
PXD055818,abstract_only,ExperimentalDesignAgent,number_of_samples,0,1,expanded_only_field,0,0,0,0.0,[],"[""3""]"
