agent,pxd_id,field,golden,llm,match_type,score,replicate,model,model_dir,arm
BiologicalAgent,PXD002619,organ,breast cancer cell,breast,NO_MATCH,0.5746214389801025,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD002619,disease,breast cancer,breast cancer,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD005982,species,Oryza sativa L.,Oryza sativa L.,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD005982,organ,pistil; seed,pistils and seeds,NO_MATCH,0.783467,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD005982,strain,Nipponbare (Oryza sativa L.),Nipponbare,SEMANTIC,0.7377814054489136,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD006847,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD006847,organ,pancreas; islet,pancreas,SEMANTIC,0.796864,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD006847,cell_type,cultured cells,pancreatic islet,NO_MATCH,0.40954992175102234,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD006847,cell_line,HeLa,HeLa,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD006847,disease,Healthy control; Type 1 diabetes,type 1 diabetic,NO_MATCH,0.625337,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD012439,species,Riftia pachyptila,Riftia pachyptila,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD012439,organ,trophosome; vestimentum; plume,"plume, trophosome, body wall, vestimentum",EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD013543,species,Rattus norvegicus,Rattus norvegicus,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD013543,organ,left ventricle,left ventricle,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD013543,disease,obesity,obesity,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD013543,strain,Wistar,Wistar,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD013809,species,Homo sapiens,Homo sapiens,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD013809,cell_line,HeLa,"HeLa, THP-1",SEMANTIC,0.7953656911849976,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD014762,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD014762,organ,alveoli; blood vessels,lung,NO_MATCH,0.491871,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD014762,disease,Idiopathic Pulmonary Fibrosis (IPF),Idiopathic Pulmonary Fibrosis (IPF),EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD015272,cell_line,HeLa,"HEK293T, HT1080, Hela",NO_MATCH,0.6652183532714844,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD015289,species,Homo sapiens,homo sapiens,NORMALIZED,0.95,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD015289,organ,prostate,prostate,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD015289,disease,prostate cancer; benign prostatic hyperplasia (BPH); bladder cancer; renal cell carcinoma,prostate cancer,SEMANTIC,0.650106,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD018830,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD018830,organ,Breast epithelium,breast tissue,SEMANTIC,0.7202794551849365,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD018830,disease,Breast cancer (BC); Control,breast cancer,NO_MATCH,0.588221,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD019394,species,Mus musculus,mouse,SEMANTIC,0.7748880386352539,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD019394,organ,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis,"brain, brown fat, heart, liver, lung, kidney, pancreas, spleen, and testis",EXACT,0.977778,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD019394,cell_type,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD019394,disease,normal,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD021383,species,Dermatophagoides pteronyssinus; Dermatophagoides farinae; Suidasia medanensis; Cicer arietinum; Saccharomyces cerevisiae; Homo sapiens,Dermatophagoides pteronyssinus,SEMANTIC,0.541721,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD022741,species,Saccharomyces cerevisiae,Saccharomyces cerevisiae,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD026287,species,Arabidopsis thaliana,Arabidopsis thaliana,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD026287,organ,whole seedlings,roots,NO_MATCH,0.5685209035873413,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD026287,cell_type,plant cell,nuclei,NO_MATCH,0.45666706562042236,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD028781,species,Toxoplasma gondii,Toxoplasma gondii,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD028781,cell_line,HFF-1,HFF-1,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD028781,strain,RH tachyzoites; RHΔku80,RH,NO_MATCH,0.538138,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD029966,species,Homo sapiens; Mus musculus,mice,NO_MATCH,0.578778,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD029966,organ,serum,Uterine tissues,NO_MATCH,0.24647557735443115,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD029997,species,Saccharomyces cerevisiae,Saccharomyces cerevisiae,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD029997,cell_type,yeast,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD029997,cell_line,Saccharomyces cerevisiae BY4742,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD029997,strain,BY4742,BY4742,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD030403,species,Homo sapiens,human,SEMANTIC,0.8253394365310669,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD030403,organ,thyroid,thyroid,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD030403,cell_type,thyroid epithelial cell,thyroid epithelial cell,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD030403,cell_line,Nthy-ORI,Nthy-ORI,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD030403,disease,normal,normal,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD034195,species,Desulfuromonas acetexigens,Desulfuromonas acetexigens,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD034195,cell_line,Desulfuromonas acetexigens,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD036655,species,Mus musculus,Mouse,SEMANTIC,0.7748880386352539,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD036832,species,Mus musculus,Mus musculus,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD036832,organ,Liver; Lungs; Spleen; Plasma,"liver, lung, spleen, heart, and kidney",SEMANTIC,0.838748,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD036832,disease,"""naive, sepsis""; sepsis",sepsis,SEMANTIC,0.817585,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD040176,species,Diplonema papillatum,Diplonema papillatum,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD040176,organ,Mitochondrial mitoribosomes,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD040176,cell_type,Diplonema papillatum,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD040722,species,Mus musculus,mice,SEMANTIC,0.7459700703620911,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD040722,organ,thoracic aorta; brain (cerebrum); gastrocnemius muscle; heart; kidney; liver; lung; abdominal skin,abdominal skin,SEMANTIC,0.371368,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD041681,species,homo sapiens,human,SEMANTIC,0.8253394365310669,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD042574,species,Homo sapiens,Human,SEMANTIC,0.8253394365310669,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD042574,disease,oral squamous cell carcinoma (OSCC),oral squamous cell carcinoma (OSCC),EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD043392,species,Saccharomyces cerevisiae,budding yeast,SEMANTIC,0.7567970752716064,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD043392,strain,W303-1,W303-1,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD060381,species,Homo sapiens,Homo sapiens,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD060381,cell_type,mesenchymal stem cells,mesenchymal stem cell,HIERARCHICAL,0.9,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD060381,cell_line,ASC52telo,ASC52telo,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD060381,disease,degenerative disc disease,disc herniation or DDD,SEMANTIC,0.8372556567192078,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD001856,cleavage_agent,Lys-C; trypsin,Lys-C and trypsin,NO_MATCH,0.702424,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD001856,label,Lys8/Arg10 (heavy); Lys4/Arg6 (medium); Light (unlabeled),SILAC,NO_MATCH,0.40862,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD001856,reduction_reagent,DTT,DTT,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD002619,instrument,Q Exactive,Q Exactive mass spectrometer,SEMANTIC,0.7192069888114929,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD002619,label,SILAC,super-SILAC,SEMANTIC,0.8970794677734375,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD005982,cleavage_agent,trypsin,trypsin,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD005982,label,label-free,label-free,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD005982,reduction_reagent,DTT,DTT,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD006847,cleavage_agent,trypsin; Lys-C,Trypsin and Lys-C,NO_MATCH,0.717481,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD006847,label,Label-free,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD006847,reduction_reagent,DTT,DTT,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD012439,cleavage_agent,trypsin,tryptic,SEMANTIC,0.7483850121498108,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD012439,reduction_reagent,DTT,dithiothreitol [DTT,SEMANTIC,0.9319446682929993,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD013543,cleavage_agent,trypsin,trypsin,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD013543,label,label-free,label-free quantification,SEMANTIC,0.8372435569763184,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD013809,cleavage_agent,Lys-C; trypsin,trypsin,SEMANTIC,0.710153,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD013809,label,SILAC,SILAC,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD013809,reduction_reagent,DTT,DTT,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD014762,cleavage_agent,trypsin,trypsin,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD015272,label,SILAC (light: Lys/Arg; heavy: Lys/Arg),SILAC,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD015289,cleavage_agent,trypsin; Lys-C,Trypsin/Lys-C mix,SEMANTIC,0.891432,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD015289,label,label-free,label-free,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD015289,reduction_reagent,dithiothreitol (DTT),DTT,SEMANTIC,0.9569520950317383,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD018830,instrument,Q Exactive HF-X,Q-Exactive Plus and Q-Exactive HF-X,SEMANTIC,0.8861430883407593,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD018830,label,label free sample,Label-free,SEMANTIC,0.809843897819519,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD018830,collision_energy,30,30,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD019394,instrument,LTQ Orbitrap,LTQ-Orbitrap mass spectrometer,SEMANTIC,0.9257041215896606,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD019394,label,label free sample,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD021383,cleavage_agent,trypsin,trypsin,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD021383,reduction_reagent,dithiothreitol (DTT),dithiothreitol (DTT),EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD022741,instrument,Orbitrap Fusion Lumos,Orbitrap Fusion Lumos mass spectrometer,SEMANTIC,0.9141921997070312,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD022741,label,TMT126; TMT127N; TMT127C; TMT128N; TMT128C; TMT129N; TMT129C; TMT130N; TMT130C; TMT131N; TMT131C,TMT11,SEMANTIC,0.732702374458313,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD026287,instrument,LTQ Orbitrap Velos,LTQ Orbitrap Velos Pro mass spectrometer,SEMANTIC,0.9408721923828125,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD026287,label,label free sample,label free quantification (LFQ),NO_MATCH,0.6971932649612427,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD028781,cleavage_agent,Trypsin; Lys-C,Trypsin/LysC,SEMANTIC,0.966385,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD028781,label,label-free,label-free,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD029966,instrument,TripleTOF 6600,TripleTOF 6600,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD029966,label,label free sample,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD029997,cleavage_agent,trypsin,trypsin,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD029997,reduction_reagent,TCEP,TCEP,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD030403,instrument,LTQ-Orbitrap,LTQ-Orbitrap,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD030403,label,label free sample,label-free quantification (LFQ),NO_MATCH,0.6944799423217773,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD032098,instrument,1; 2; 3; 4,Orbitrap Fusion Tribrid mass spectrometer,NO_MATCH,0.308951,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD032098,label,run 1; run 2; run 3; run 4; run 5; run 6; run 7; run 8,isotopically labeled crosslinking reagent A (disuccinimidyl suberate,NO_MATCH,0.310271,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD034195,cleavage_agent,trypsin,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD036655,cleavage_agent,trypsin,trypsin,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD036655,label,TMT10plex,TMT10 plex,SEMANTIC,0.9192981719970703,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD036655,reduction_reagent,DTT,DTT,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD036832,instrument,Q Exactive HF-X,Q Exactive HF-X mass spectrometer,SEMANTIC,0.7519304752349854,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD036832,label,label free sample,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD040176,instrument,Orbitrap Fusion,Orbitrap Fusion mass spectrometer,SEMANTIC,0.9003152251243591,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD040176,label,Label free,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD040722,cleavage_agent,trypsin,trypsin,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD040722,label,TMT16plex,TMT Isobaric Label Reagent,SEMANTIC,0.7038348913192749,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD041681,instrument,Orbitrap Fusion Lumos Tribrid,Orbitrap Fusion™ Lumos™ Tribrid™ Mass Spectrometer,SEMANTIC,0.8979113101959229,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD041681,label,label free sample,label-free quantification (LFQ),NO_MATCH,0.6944799423217773,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD042574,cleavage_agent,proteinase K; trypsin,trypsin,SEMANTIC,0.846173,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD042574,reduction_reagent,dithiothreitol (DTT),dithiothreitol (DTT),EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD043392,cleavage_agent,trypsin,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
TechnicalAgent,PXD060381,cleavage_agent,trypsin,trypsin,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD001856,replicates,3,3,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD002619,fractions,6,6,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD005982,replicates,3,3,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD005982,number_of_samples,9,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD006847,number_of_samples,10-100 cultured cells; single human islet cross sections,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD012439,replicates,3,3,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD012439,technical_replicates,3,technical triplicates,NO_MATCH,0.4369148015975952,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD012439,number_of_samples,18,18,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD013543,replicates,8 per group,13,NO_MATCH,0.415658175945282,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD013543,technical_replicates,3,three technical replicates,NO_MATCH,0.5814386010169983,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD013543,number_of_samples,16,26,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD014762,replicates,3,3,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD014762,number_of_samples,6,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD015272,replicates,2,3,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD015289,technical_replicates,6,Three repeated runs per sample were performed.,NO_MATCH,0.4034542739391327,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD018830,replicates,21,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD018830,fractions,1,6,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD018830,factor_value,Breast cancer (BC); Control,spiculated or other tumor appearances such as microcalcifications or well-defined masses (nonspiculated),NO_MATCH,0.304256,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD019394,fractions,13,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD019394,factor_value,brain; brown adipose tissue; heart; kidney; liver; lung; pancreas; spleen; testis; enrichment of phosphorylated Protein; no enrichment,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD021383,replicates,4–6,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD022741,replicates,3,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD022741,fractions,13,12,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD026287,replicates,3,3,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD026287,fractions,60,5,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD028781,replicates,3,3,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD028781,number_of_samples,2,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD029966,replicates,3,n = 5 mice per group with the following exceptions in which there were only n = 3 mice in some groups,NO_MATCH,0.3553653359413147,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD029966,fractions,1,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD029966,factor_value,AC=MS:1001251,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD030403,replicates,2,three biological replicates per condition,NO_MATCH,0.41558924317359924,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD030403,fractions,3,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD032098,fractions,1,4,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD034195,replicates,3,3,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD034195,number_of_samples,6,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD036655,replicates,5,5,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD036655,number_of_samples,10,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD036832,replicates,1,1,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD036832,fractions,8,96,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD036832,factor_value,liver180802-T0T6_HpH_1; liver180802-T0T6_HpH_2; liver180802-T0T6_HpH_3; liver180802-T0T6_HpH_4; liver180802-T0T6_HpH_5; liver180802-T0T6_HpH_6; liver180802-T0T6_HpH_7; liver180802-T0T6_HpH_8; liver180802-T12T18_HpH_1; liver180802-T12T18_HpH_2; liver180802-T12T18_HpH_3; liver180802-T12T18_HpH_4; liver180802-T12T18_HpH_5; liver180802-T12T18_HpH_6; liver180802-T12T18_HpH_7; liver180802-T12T18_HpH_8; lung180802-T0T6_HpH_1; lung180802-T0T6_HpH_2; lung180802-T0T6_HpH_3; lung180802-T0T6_HpH_4; lung180802-T0T6_HpH_5; lung180802-T0T6_HpH_6; lung180802-T0T6_HpH_7; lung180802-T0T6_HpH_8; lung180802-T12T18_HpH_1; lung180802-T12T18_HpH_2; lung180802-T12T18_HpH_3; lung180802-T12T18_HpH_4; lung180802-T12T18_HpH_5; lung180802-T12T18_HpH_6; lung180802-T12T18_HpH_7; lung180802-T12T18_HpH_8; spleen180802-T0T6_HpH_1; spleen180802-T0T6_HpH_2; spleen180802-T0T6_HpH_3; spleen180802-T0T6_HpH_4; spleen180802-T0T6_HpH_5; spleen180802-T0T6_HpH_6; spleen180802-T0T6_HpH_7; spleen180802-T0T6_HpH_8; spleen180802-T12T18_HpH_1; spleen180802-T12T18_HpH_2; spleen180802-T12T18_HpH_3; spleen180802-T12T18_HpH_4; spleen180802-T12T18_HpH_5; spleen180802-T12T18_HpH_6; spleen180802-T12T18_HpH_7; spleen180802-T12T18_HpH_8; plasma180802-T0T6_HpH_1; plasma180802-T0T6_HpH_2; plasma180802-T0T6_HpH_3; plasma180802-T0T6_HpH_4; plasma180802-T0T6_HpH_5; plasma180802-T0T6_HpH_6; plasma180802-T0T6_HpH_7; plasma180802-T0T6_HpH_8; plasma180802-T12T18_HpH_1; plasma180802-T12T18_HpH_2; plasma180802-T12T18_HpH_3; plasma180802-T12T18_HpH_4; plasma180802-T12T18_HpH_5; plasma180802-T12T18_HpH_6; plasma180802-T12T18_HpH_7; plasma180802-T12T18_HpH_8,"meropenem (Mem), methylprednisolone (Gcc)",NO_MATCH,0.328942,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD040176,replicates,1,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD040722,replicates,4,minimum of 4,SEMANTIC,0.7336257696151733,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD042574,number_of_samples,12,12,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD043392,replicates,2,3,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD060381,replicates,3,3,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S1
ExperimentalDesignAgent,PXD060381,number_of_samples,9,,NO_MATCH,0.0,3,Gemma 4 31B,gemma4_31b,S1
BiologicalAgent,PXD001856,species,human (Homo sapiens),Homo sapiens,SEMANTIC,0.9592809677124023,3,Gemma 4 31B,gemma4_31b,S2
BiologicalAgent,PXD002619,species,Homo sapiens,Homo sapiens,EXACT,1.0,3,Gemma 4 31B,gemma4_31b,S2
